0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:05 -0500] "POST /powerfin/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 9294
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/dwr/interface/Modules.js?ox=6.3.1 HTTP/1.1" 200 972
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/dwr/interface/Folders.js?ox=6.3.1 HTTP/1.1" 200 495
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/style/materialdesignicons.css?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/style/layout.css?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/js/dwr-engine.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/images/YALOBOX.png HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/o/yalobox/m/Report HTTP/1.1" 200 25659
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/style/base.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/editors/calendar/skins/aqua/theme.css?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/style/smoothness/jquery-ui.css?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/style/yahoo-treeview/treeview.css?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/editors/style/c3.css?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/editors/style/discussionEditor.css?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/editors/style/filepond-plugin-image-preview.css?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/editors/style/filepond.css?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/dwr/interface/Module.js?ox=6.3.1 HTTP/1.1" 200 1131
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/dwr/util.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/dwr/interface/View.js?ox=6.3.1 HTTP/1.1" 200 542
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/dwr/interface/Tab.js?ox=6.3.1 HTTP/1.1" 200 994
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/js/openxava.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/editors/calendar/lang/calendar-es.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/editors/calendar/calendar.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/js/calendar.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/js/jquery-ui.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/js/jquery.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/js/jquery.sorttable.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/js/jquery.ui.touch-punch.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/js/typewatch.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/editors/js/autoNumeric.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/editors/js/c3.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/editors/js/chartDataEditor.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/editors/js/ckeditor.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/editors/js/descriptionsEditor.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/editors/js/d3.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/fonts/roboto-regular-webfont.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/editors/js/discussionEditor.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/editors/js/elementCollectionEditor.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/editors/js/filepond-plugin-image-preview.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/editors/js/textEditor.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/editors/js/htmlEditor.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/editors/js/jquery-ckeditor-adapter.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/editors/js/filepond.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/editors/js/uploadEditor.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/editors/js/yahoo-dom-event.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/images/search.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/editors/js/yahoo-treeview-min.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/naviox/js/naviox.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/fonts/materialdesignicons-webfont.woff2?v=4.9.95 HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "GET /powerfin/xava/fonts/materialdesignicons-webfont.woff?v=4.9.95 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "POST /powerfin/dwr/call/plaincall/Module.getStrokeActions.dwr HTTP/1.1" 200 704
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:43 -0500] "POST /powerfin/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 61475
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:49 -0500] "POST /powerfin/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 20299
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:55 -0500] "POST /powerfin/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 54178
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:08:58 -0500] "POST /powerfin/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 30313
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:07 -0500] "GET /powerfin/xava/style/layout.css?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:07 -0500] "GET /powerfin/xava/style/materialdesignicons.css?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:07 -0500] "GET /powerfin/dwr/interface/Modules.js?ox=6.3.1 HTTP/1.1" 200 972
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:07 -0500] "GET /powerfin/images/YALOBOX.png HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:07 -0500] "GET /powerfin/dwr/interface/Folders.js?ox=6.3.1 HTTP/1.1" 200 495
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:07 -0500] "GET /powerfin/xava/js/dwr-engine.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:07 -0500] "GET /powerfin/xava/style/base.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:07 -0500] "GET /powerfin/xava/fonts/roboto-regular-webfont.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:07 -0500] "GET /powerfin/xava/images/search.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:07 -0500] "GET /powerfin/xava/fonts/materialdesignicons-webfont.woff2?v=4.9.95 HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:07 -0500] "GET /powerfin/xava/fonts/materialdesignicons-webfont.woff?v=4.9.95 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:08 -0500] "GET /powerfin/o/yalobox/m/ActionReport HTTP/1.1" 200 25757
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:08 -0500] "GET /powerfin/xava/editors/calendar/skins/aqua/theme.css?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:08 -0500] "GET /powerfin/xava/style/yahoo-treeview/treeview.css?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:08 -0500] "GET /powerfin/xava/style/smoothness/jquery-ui.css?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:08 -0500] "GET /powerfin/xava/editors/style/c3.css?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:08 -0500] "GET /powerfin/xava/editors/style/discussionEditor.css?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:08 -0500] "GET /powerfin/xava/editors/style/filepond-plugin-image-preview.css?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:08 -0500] "GET /powerfin/xava/editors/style/filepond.css?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:08 -0500] "GET /powerfin/xava/js/openxava.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:08 -0500] "GET /powerfin/dwr/util.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:08 -0500] "GET /powerfin/dwr/interface/View.js?ox=6.3.1 HTTP/1.1" 200 542
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:08 -0500] "GET /powerfin/dwr/interface/Module.js?ox=6.3.1 HTTP/1.1" 200 1131
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:08 -0500] "GET /powerfin/dwr/interface/Tab.js?ox=6.3.1 HTTP/1.1" 200 994
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:08 -0500] "GET /powerfin/xava/editors/calendar/calendar.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:08 -0500] "GET /powerfin/xava/editors/calendar/lang/calendar-es.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:08 -0500] "GET /powerfin/xava/js/calendar.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:08 -0500] "GET /powerfin/xava/js/jquery.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:08 -0500] "GET /powerfin/xava/js/jquery-ui.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:08 -0500] "GET /powerfin/xava/js/jquery.sorttable.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:08 -0500] "GET /powerfin/xava/js/jquery.ui.touch-punch.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:08 -0500] "GET /powerfin/xava/editors/js/autoNumeric.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:08 -0500] "GET /powerfin/xava/js/typewatch.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:08 -0500] "GET /powerfin/xava/editors/js/c3.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:08 -0500] "GET /powerfin/xava/editors/js/d3.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:08 -0500] "GET /powerfin/xava/editors/js/chartDataEditor.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:08 -0500] "GET /powerfin/xava/editors/js/ckeditor.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:08 -0500] "GET /powerfin/xava/editors/js/elementCollectionEditor.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:08 -0500] "GET /powerfin/xava/editors/js/descriptionsEditor.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:08 -0500] "GET /powerfin/xava/editors/js/discussionEditor.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:08 -0500] "GET /powerfin/xava/editors/js/filepond-plugin-image-preview.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:08 -0500] "GET /powerfin/xava/editors/js/filepond.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:08 -0500] "GET /powerfin/xava/editors/js/htmlEditor.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:08 -0500] "GET /powerfin/xava/editors/js/jquery-ckeditor-adapter.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:08 -0500] "GET /powerfin/xava/editors/js/textEditor.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:08 -0500] "GET /powerfin/xava/editors/js/uploadEditor.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:08 -0500] "GET /powerfin/xava/editors/js/yahoo-treeview-min.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:08 -0500] "GET /powerfin/xava/editors/js/yahoo-dom-event.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:08 -0500] "GET /powerfin/naviox/js/naviox.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:08 -0500] "POST /powerfin/dwr/call/plaincall/Module.getStrokeActions.dwr HTTP/1.1" 200 1218
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:09 -0500] "POST /powerfin/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 52768
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:17 -0500] "POST /powerfin/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 22020
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:19 -0500] "POST /powerfin/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 11988
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:27 -0500] "POST /powerfin/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 28900
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:09:29 -0500] "POST /powerfin/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 12001
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:04 -0500] "POST /powerfin/dwr/call/plaincall/Modules.filter.dwr HTTP/1.1" 200 12974
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:10 -0500] "POST /powerfin/dwr/call/plaincall/Modules.filter.dwr HTTP/1.1" 200 14817
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/style/layout.css?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/style/materialdesignicons.css?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/dwr/interface/Folders.js?ox=6.3.1 HTTP/1.1" 200 495
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/js/dwr-engine.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/dwr/interface/Modules.js?ox=6.3.1 HTTP/1.1" 200 972
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/images/YALOBOX.png HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/style/base.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/images/search.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/fonts/roboto-regular-webfont.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/fonts/materialdesignicons-webfont.woff2?v=4.9.95 HTTP/1.1" 404 1059
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/fonts/materialdesignicons-webfont.woff?v=4.9.95 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/o/yalobox/m/RequestTXInvoicePurchase HTTP/1.1" 200 25916
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/editors/calendar/skins/aqua/theme.css?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/style/yahoo-treeview/treeview.css?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/style/smoothness/jquery-ui.css?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/editors/style/discussionEditor.css?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/editors/style/c3.css?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/editors/style/filepond.css?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/editors/style/filepond-plugin-image-preview.css?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/editors/calendar/calendar.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/dwr/interface/Module.js?ox=6.3.1 HTTP/1.1" 200 1131
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/js/openxava.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/dwr/util.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/dwr/interface/Tab.js?ox=6.3.1 HTTP/1.1" 200 994
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/dwr/interface/View.js?ox=6.3.1 HTTP/1.1" 200 542
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/js/calendar.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/editors/calendar/lang/calendar-es.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/js/jquery.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/js/jquery-ui.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/js/jquery.sorttable.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/js/jquery.ui.touch-punch.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/js/typewatch.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/editors/js/autoNumeric.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/editors/js/c3.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/editors/js/chartDataEditor.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/editors/js/ckeditor.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/editors/js/d3.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/editors/js/discussionEditor.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/editors/js/descriptionsEditor.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/editors/js/elementCollectionEditor.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/editors/js/filepond-plugin-image-preview.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/editors/js/htmlEditor.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/editors/js/filepond.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/editors/js/jquery-ckeditor-adapter.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/editors/js/textEditor.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/editors/js/uploadEditor.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/editors/js/yahoo-dom-event.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/xava/editors/js/yahoo-treeview-min.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "GET /powerfin/naviox/js/naviox.js?ox=6.3.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:38 -0500] "POST /powerfin/dwr/call/plaincall/Module.getStrokeActions.dwr HTTP/1.1" 200 564
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:39 -0500] "POST /powerfin/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 88417
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:42 -0500] "POST /powerfin/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 30325
0:0:0:0:0:0:0:1 - - [25/Jun/2020:11:32:42 -0500] "GET /powerfin/xava/style/smoothness/images/ui-bg_flat_75_ffffff_40x100.png HTTP/1.1" 304 -
